time,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,wind_gusts_10m,session_key,circuit_key,weather_date,latitude,longitude
2023-07-23T03:00,15.9,88,0.0,0.0,73,7.2,10.4,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T04:00,17.3,81,0.0,0.0,3,2.3,9.7,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T05:00,18.7,77,0.0,0.0,14,2.0,7.6,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T06:00,20.8,68,0.0,0.0,5,1.8,10.4,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T07:00,22.6,62,0.0,0.0,0,2.5,12.2,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T08:00,24.5,52,0.0,0.0,17,6.5,18.0,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T09:00,25.5,45,0.0,0.0,8,9.9,23.4,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T10:00,26.6,42,0.0,0.0,7,12.0,27.7,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T11:00,27.5,39,0.0,0.0,6,13.0,29.5,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T12:00,28.3,36,0.0,0.0,1,14.1,29.5,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T13:00,28.9,34,0.0,0.0,7,15.6,32.8,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T14:00,29.0,34,0.0,0.0,10,16.4,33.8,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T15:00,28.8,34,0.0,0.0,7,15.6,33.5,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T16:00,28.4,35,0.0,0.0,6,15.3,31.0,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T17:00,27.6,38,0.0,0.0,23,12.5,29.2,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T18:00,25.6,46,0.0,0.0,29,5.9,22.0,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T19:00,23.3,56,0.0,0.0,24,8.9,11.5,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T20:00,23.0,57,0.0,0.0,17,5.8,11.5,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T21:00,22.3,63,0.0,0.0,21,6.2,10.8,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T22:00,21.4,68,0.0,0.0,66,6.6,10.8,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T23:00,21.5,68,0.0,0.0,20,9.0,15.5,9133,4,2023-07-23,47.5822,19.2511
2023-07-30T00:00,15.7,89,0.0,0.0,33,11.6,19.8,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T01:00,14.8,88,0.0,0.0,31,10.1,21.6,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T02:00,14.2,92,0.0,0.0,54,11.3,21.2,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T03:00,13.7,92,0.0,0.0,72,14.1,25.9,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T04:00,13.2,91,0.0,0.0,100,13.0,25.9,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T05:00,13.3,89,0.0,0.0,100,13.5,24.8,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T06:00,13.6,87,0.1,0.1,100,13.9,25.9,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T07:00,13.3,90,0.3,0.3,100,19.2,32.8,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T08:00,14.2,84,0.0,0.0,97,23.5,42.5,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T09:00,15.5,76,0.1,0.1,59,25.7,48.2,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T10:00,15.9,73,0.2,0.2,92,26.8,50.0,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T11:00,15.4,77,0.2,0.2,83,25.5,50.8,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T12:00,17.2,68,0.1,0.1,73,26.0,49.3,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T13:00,17.5,62,0.0,0.0,68,28.5,53.6,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T14:00,17.6,63,0.0,0.0,100,28.6,53.6,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T15:00,17.7,63,0.1,0.1,85,27.5,55.8,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T16:00,17.8,63,0.1,0.1,99,29.1,54.4,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T17:00,16.9,70,0.0,0.0,100,23.3,53.6,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T18:00,16.8,69,0.0,0.0,100,20.5,42.8,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T19:00,15.8,76,0.2,0.2,100,21.6,43.2,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T20:00,15.2,80,0.5,0.5,100,21.9,40.0,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T21:00,14.8,84,0.6,0.6,100,22.3,40.7,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T22:00,14.6,87,0.1,0.1,87,23.8,43.2,9141,7,2023-07-30,50.4372,5.9714
2023-07-30T23:00,14.2,92,0.1,0.1,78,23.5,43.9,9141,7,2023-07-30,50.4372,5.9714
2023-08-27T00:00,15.6,88,0.0,0.0,100,16.9,24.5,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T01:00,15.4,89,0.0,0.0,98,16.6,24.5,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T02:00,15.1,90,0.0,0.0,100,16.3,24.1,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T03:00,15.2,90,0.0,0.0,99,24.0,32.4,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T04:00,14.7,89,0.6,0.6,93,20.9,33.5,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T05:00,14.5,91,0.1,0.1,70,24.2,33.1,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T06:00,14.5,88,0.4,0.4,92,26.4,36.7,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T07:00,15.0,86,0.1,0.1,100,28.3,38.9,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T08:00,15.4,81,0.1,0.1,95,28.8,40.7,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T09:00,15.9,80,0.3,0.3,85,26.8,38.9,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T10:00,16.0,77,0.7,0.7,98,26.1,36.4,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T11:00,16.4,74,0.2,0.2,90,28.6,37.1,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T12:00,15.6,82,0.1,0.1,68,29.7,44.3,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T13:00,16.3,76,0.4,0.4,60,24.1,40.0,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T14:00,16.3,75,0.3,0.3,43,26.1,36.7,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T15:00,16.9,71,0.1,0.1,20,27.0,36.7,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T16:00,17.3,68,0.0,0.0,13,26.9,36.7,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T17:00,17.4,67,0.0,0.0,10,26.6,36.7,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T18:00,17.3,67,0.0,0.0,8,24.4,35.6,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T19:00,17.3,68,0.0,0.0,6,23.0,32.8,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T20:00,17.2,69,0.0,0.0,12,22.5,31.3,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T21:00,17.3,69,0.0,0.0,11,21.8,30.6,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T22:00,17.3,68,0.0,0.0,14,21.9,29.9,9149,55,2023-08-27,52.3888,4.5409
2023-08-27T23:00,17.3,68,0.0,0.0,20,20.3,29.5,9149,55,2023-08-27,52.3888,4.5409
2023-09-03T00:00,18.3,89,0.0,0.0,100,5.4,8.6,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T01:00,18.1,90,0.0,0.0,28,5.2,11.2,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T02:00,17.6,93,0.0,0.0,24,4.5,9.7,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T03:00,17.2,94,0.0,0.0,21,3.7,9.0,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T04:00,17.1,94,0.0,0.0,0,2.9,7.9,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T05:00,17.0,93,0.0,0.0,0,2.2,6.8,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T06:00,19.0,89,0.0,0.0,97,5.0,9.0,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T07:00,21.9,82,0.0,0.0,100,2.9,9.4,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T08:00,24.0,73,0.0,0.0,100,2.4,9.4,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T09:00,25.2,68,0.0,0.0,100,5.5,14.4,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T10:00,26.2,63,0.0,0.0,99,8.8,19.8,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T11:00,27.0,58,0.0,0.0,100,10.7,23.4,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T12:00,27.5,55,0.0,0.0,100,10.5,23.4,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T13:00,27.9,54,0.0,0.0,100,9.8,22.3,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T14:00,27.9,55,0.0,0.0,100,10.2,21.2,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T15:00,27.6,56,0.0,0.0,100,10.3,21.6,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T16:00,27.1,60,0.0,0.0,100,7.2,19.4,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T17:00,25.8,75,0.0,0.0,100,4.3,13.0,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T18:00,23.5,75,0.0,0.0,100,8.0,9.0,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T19:00,22.1,79,0.0,0.0,100,6.5,9.4,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T20:00,22.0,81,0.0,0.0,100,4.9,8.3,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T21:00,21.1,86,0.0,0.0,100,6.8,11.5,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T22:00,21.0,86,0.0,0.0,100,6.6,11.2,9157,39,2023-09-03,45.6156,9.2811
2023-09-03T23:00,21.0,86,0.0,0.0,100,8.9,14.4,9157,39,2023-09-03,45.6156,9.2811
2023-09-17T00:00,26.8,84,0.0,0.0,100,2.3,22.0,9165,61,2023-09-17,1.2914,103.864
2023-09-17T01:00,26.5,81,1.6,1.6,93,13.8,27.0,9165,61,2023-09-17,1.2914,103.864
2023-09-17T02:00,27.4,78,0.2,0.2,90,9.9,24.1,9165,61,2023-09-17,1.2914,103.864
2023-09-17T03:00,28.7,73,0.0,0.0,39,9.4,22.3,9165,61,2023-09-17,1.2914,103.864
2023-09-17T04:00,29.8,70,0.0,0.0,32,10.0,23.4,9165,61,2023-09-17,1.2914,103.864
2023-09-17T05:00,30.6,67,0.0,0.0,55,10.5,24.5,9165,61,2023-09-17,1.2914,103.864
2023-09-17T06:00,30.5,65,0.2,0.2,99,9.7,25.9,9165,61,2023-09-17,1.2914,103.864
2023-09-17T07:00,30.5,64,0.1,0.1,95,11.0,25.9,9165,61,2023-09-17,1.2914,103.864
2023-09-17T08:00,30.6,61,0.1,0.1,87,11.8,25.9,9165,61,2023-09-17,1.2914,103.864
2023-09-17T09:00,30.4,62,0.1,0.1,53,15.4,27.4,9165,61,2023-09-17,1.2914,103.864
2023-09-17T10:00,29.8,64,0.2,0.2,41,15.1,28.1,9165,61,2023-09-17,1.2914,103.864
2023-09-17T11:00,29.1,68,0.1,0.1,55,13.5,25.9,9165,61,2023-09-17,1.2914,103.864
2023-09-17T12:00,27.6,75,0.1,0.1,36,2.5,21.6,9165,61,2023-09-17,1.2914,103.864
2023-09-17T13:00,27.8,75,0.0,0.0,44,4.7,8.3,9165,61,2023-09-17,1.2914,103.864
2023-09-17T14:00,27.9,76,0.0,0.0,38,6.1,9.0,9165,61,2023-09-17,1.2914,103.864
2023-09-17T15:00,27.9,79,0.0,0.0,81,8.6,12.2,9165,61,2023-09-17,1.2914,103.864
2023-09-17T16:00,27.7,83,0.0,0.0,99,9.2,12.6,9165,61,2023-09-17,1.2914,103.864
2023-09-17T17:00,27.9,80,0.0,0.0,100,13.0,18.4,9165,61,2023-09-17,1.2914,103.864
2023-09-17T18:00,27.8,81,0.0,0.0,85,13.3,19.4,9165,61,2023-09-17,1.2914,103.864
2023-09-17T19:00,27.5,83,0.0,0.0,58,13.3,19.1,9165,61,2023-09-17,1.2914,103.864
2023-09-17T20:00,27.2,84,0.0,0.0,45,12.1,18.7,9165,61,2023-09-17,1.2914,103.864
2023-09-17T21:00,27.0,87,0.0,0.0,98,12.5,17.3,9165,61,2023-09-17,1.2914,103.864
2023-09-17T22:00,26.9,87,0.0,0.0,100,10.7,18.0,9165,61,2023-09-17,1.2914,103.864
2023-09-17T23:00,26.9,87,0.0,0.0,99,10.8,14.8,9165,61,2023-09-17,1.2914,103.864
2023-09-24T00:00,24.0,63,0.0,0.0,87,3.3,15.5,9173,46,2023-09-24,34.8431,136.541
2023-09-24T01:00,25.1,55,0.0,0.0,3,4.8,13.7,9173,46,2023-09-24,34.8431,136.541
2023-09-24T02:00,26.0,53,0.0,0.0,1,5.7,16.2,9173,46,2023-09-24,34.8431,136.541
2023-09-24T03:00,26.3,53,0.0,0.0,5,5.8,17.3,9173,46,2023-09-24,34.8431,136.541
2023-09-24T04:00,26.7,52,0.0,0.0,1,4.8,16.9,9173,46,2023-09-24,34.8431,136.541
2023-09-24T05:00,26.7,51,0.0,0.0,8,9.3,20.9,9173,46,2023-09-24,34.8431,136.541
2023-09-24T06:00,26.2,54,0.0,0.0,17,10.1,21.6,9173,46,2023-09-24,34.8431,136.541
2023-09-24T07:00,25.9,57,0.0,0.0,19,9.7,20.9,9173,46,2023-09-24,34.8431,136.541
2023-09-24T08:00,24.9,64,0.0,0.0,7,7.4,18.0,9173,46,2023-09-24,34.8431,136.541
2023-09-24T09:00,23.5,68,0.0,0.0,13,7.2,13.0,9173,46,2023-09-24,34.8431,136.541
2023-09-24T10:00,23.1,70,0.0,0.0,10,7.2,12.2,9173,46,2023-09-24,34.8431,136.541
2023-09-24T11:00,24.5,62,0.0,0.0,57,18.9,29.9,9173,46,2023-09-24,34.8431,136.541
2023-09-24T12:00,23.1,66,0.0,0.0,62,1.5,35.6,9173,46,2023-09-24,34.8431,136.541
2023-09-24T13:00,24.0,67,0.0,0.0,4,14.2,20.5,9173,46,2023-09-24,34.8431,136.541
2023-09-24T14:00,23.9,66,0.0,0.0,2,21.4,36.4,9173,46,2023-09-24,34.8431,136.541
2023-09-24T15:00,23.5,67,0.0,0.0,0,22.9,38.9,9173,46,2023-09-24,34.8431,136.541
2023-09-24T16:00,22.9,72,0.0,0.0,3,15.6,38.5,9173,46,2023-09-24,34.8431,136.541
2023-09-24T17:00,22.1,76,0.0,0.0,9,9.2,26.3,9173,46,2023-09-24,34.8431,136.541
2023-09-24T18:00,20.9,82,0.0,0.0,42,6.0,14.8,9173,46,2023-09-24,34.8431,136.541
2023-09-24T19:00,20.1,83,0.0,0.0,100,8.2,10.4,9173,46,2023-09-24,34.8431,136.541
2023-09-24T20:00,20.0,81,0.0,0.0,100,9.3,11.5,9173,46,2023-09-24,34.8431,136.541
2023-09-24T21:00,19.9,80,0.0,0.0,99,8.9,11.5,9173,46,2023-09-24,34.8431,136.541
2023-09-24T22:00,22.5,73,0.0,0.0,17,4.7,11.2,9173,46,2023-09-24,34.8431,136.541
2023-09-24T23:00,23.6,72,0.0,0.0,35,5.5,13.3,9173,46,2023-09-24,34.8431,136.541
2023-10-08T00:00,27.9,91,0.0,0.0,0,10.4,13.7,9221,150,2023-10-08,25.49,51.4542
2023-10-08T01:00,27.8,93,0.0,0.0,0,10.5,13.7,9221,150,2023-10-08,25.49,51.4542
2023-10-08T02:00,27.4,95,0.0,0.0,0,10.1,13.7,9221,150,2023-10-08,25.49,51.4542
2023-10-08T03:00,27.0,96,0.0,0.0,0,5.8,12.6,9221,150,2023-10-08,25.49,51.4542
2023-10-08T04:00,29.0,91,0.0,0.0,0,2.9,6.8,9221,150,2023-10-08,25.49,51.4542
2023-10-08T05:00,31.1,80,0.0,0.0,0,3.8,10.4,9221,150,2023-10-08,25.49,51.4542
2023-10-08T06:00,33.5,64,0.0,0.0,0,4.4,13.0,9221,150,2023-10-08,25.49,51.4542
2023-10-08T07:00,36.5,39,0.0,0.0,0,5.0,14.8,9221,150,2023-10-08,25.49,51.4542
2023-10-08T08:00,39.0,23,0.0,0.0,0,5.0,15.5,9221,150,2023-10-08,25.49,51.4542
2023-10-08T09:00,40.0,18,0.0,0.0,0,3.2,15.1,9221,150,2023-10-08,25.49,51.4542
2023-10-08T10:00,40.5,17,0.0,0.0,0,3.5,13.7,9221,150,2023-10-08,25.49,51.4542
2023-10-08T11:00,40.3,21,0.0,0.0,0,10.0,18.7,9221,150,2023-10-08,25.49,51.4542
2023-10-08T12:00,36.8,47,0.0,0.0,0,26.0,39.2,9221,150,2023-10-08,25.49,51.4542
2023-10-08T13:00,36.5,42,0.0,0.0,0,20.2,42.5,9221,150,2023-10-08,25.49,51.4542
2023-10-08T14:00,35.0,56,0.0,0.0,0,17.1,31.3,9221,150,2023-10-08,25.49,51.4542
2023-10-08T15:00,34.0,59,0.0,0.0,0,9.2,26.3,9221,150,2023-10-08,25.49,51.4542
2023-10-08T16:00,33.3,60,0.0,0.0,0,6.2,13.7,9221,150,2023-10-08,25.49,51.4542
2023-10-08T17:00,32.0,65,0.0,0.0,0,3.9,8.3,9221,150,2023-10-08,25.49,51.4542
2023-10-08T18:00,32.2,62,0.0,0.0,0,1.8,4.7,9221,150,2023-10-08,25.49,51.4542
2023-10-08T19:00,30.2,61,0.0,0.0,0,6.5,7.2,9221,150,2023-10-08,25.49,51.4542
2023-10-08T20:00,29.7,57,0.0,0.0,0,9.0,10.8,9221,150,2023-10-08,25.49,51.4542
2023-10-08T21:00,28.9,63,0.0,0.0,0,9.7,12.2,9221,150,2023-10-08,25.49,51.4542
2023-10-08T22:00,28.2,70,0.0,0.0,0,10.4,13.0,9221,150,2023-10-08,25.49,51.4542
2023-10-08T23:00,27.4,75,0.0,0.0,0,10.1,13.0,9221,150,2023-10-08,25.49,51.4542
2023-10-22T00:00,28.6,32,0.0,0.0,100,9.6,10.8,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T01:00,28.3,33,0.0,0.0,100,11.7,17.6,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T02:00,27.2,37,0.0,0.0,100,12.6,19.1,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T03:00,26.5,42,0.0,0.0,100,18.5,27.7,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T04:00,25.5,49,0.0,0.0,100,18.1,30.2,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T05:00,24.0,56,0.0,0.0,100,16.5,28.4,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T06:00,23.1,65,0.0,0.0,100,16.7,26.3,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T07:00,22.5,73,0.0,0.0,100,15.2,25.9,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T08:00,21.8,83,0.0,0.0,100,13.2,23.4,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T09:00,21.5,89,0.0,0.0,100,11.4,20.5,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T10:00,21.4,93,0.0,0.0,100,9.8,17.6,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T11:00,20.9,96,0.0,0.0,98,8.0,15.1,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T12:00,22.5,96,0.0,0.0,93,9.5,13.3,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T13:00,22.6,95,0.0,0.0,100,11.9,17.6,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T14:00,23.3,86,0.0,0.0,100,16.0,26.6,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T15:00,24.5,77,0.1,0.1,48,14.5,27.4,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T16:00,26.5,64,0.0,0.0,84,12.3,27.0,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T17:00,27.5,58,0.0,0.0,69,12.3,25.6,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T18:00,28.9,51,0.0,0.0,60,12.8,27.0,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T19:00,29.9,43,0.0,0.0,3,14.4,29.2,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T20:00,30.6,37,0.0,0.0,24,16.1,31.0,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T21:00,30.5,38,0.0,0.0,49,18.1,32.8,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T22:00,31.2,34,0.0,0.0,52,15.7,32.8,9213,9,2023-10-22,30.1328,-97.6411
2023-10-22T23:00,31.1,33,0.0,0.0,47,20.8,33.1,9213,9,2023-10-22,30.1328,-97.6411
2023-10-29T00:00,19.9,55,0.0,0.0,73,20.5,38.2,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T01:00,19.0,60,0.3,0.3,85,20.0,32.0,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T02:00,18.0,66,0.0,0.0,79,17.9,29.5,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T03:00,16.3,76,0.0,0.0,22,15.2,26.3,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T04:00,15.6,82,0.0,0.0,25,11.0,22.3,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T05:00,14.7,88,0.0,0.0,20,9.7,15.5,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T06:00,13.6,93,0.0,0.0,29,6.8,13.7,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T07:00,12.7,96,0.0,0.0,54,5.1,8.3,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T08:00,12.9,96,0.0,0.0,100,6.0,7.6,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T09:00,13.0,93,0.0,0.0,46,5.8,8.3,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T10:00,12.9,92,0.0,0.0,52,4.2,8.3,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T11:00,12.6,95,0.0,0.0,96,1.9,6.1,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T12:00,12.9,91,0.0,0.0,99,1.5,4.7,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T13:00,13.1,89,0.0,0.0,100,5.4,9.4,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T14:00,13.4,87,0.0,0.0,100,2.9,8.6,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T15:00,14.4,83,0.0,0.0,100,0.4,8.6,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T16:00,16.1,76,0.0,0.0,100,0.4,9.0,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T17:00,19.0,61,0.0,0.0,18,2.6,13.3,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T18:00,21.1,52,0.0,0.0,12,6.2,18.0,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T19:00,23.1,41,0.0,0.0,1,8.4,21.2,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T20:00,24.4,31,0.0,0.0,0,7.6,21.2,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T21:00,25.1,25,0.0,0.0,2,8.2,19.8,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T22:00,25.2,24,0.0,0.0,4,10.8,20.9,9181,65,2023-10-29,19.4042,-99.0907
2023-10-29T23:00,23.6,28,0.0,0.0,4,18.2,28.1,9181,65,2023-10-29,19.4042,-99.0907
2023-11-05T00:00,17.0,93,0.0,0.0,84,8.1,18.4,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T01:00,17.3,92,0.0,0.0,73,5.5,13.0,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T02:00,17.1,90,0.0,0.0,88,5.6,10.1,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T03:00,16.5,94,0.0,0.0,32,5.8,10.4,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T04:00,16.2,95,0.0,0.0,71,6.7,10.4,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T05:00,16.0,93,0.0,0.0,11,9.2,14.8,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T06:00,15.7,90,0.0,0.0,0,10.5,16.6,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T07:00,15.2,86,0.0,0.0,0,9.7,17.3,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T08:00,14.8,89,0.0,0.0,0,8.6,15.8,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T09:00,15.1,88,0.0,0.0,0,9.3,14.4,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T10:00,16.6,75,0.0,0.0,60,13.9,24.1,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T11:00,18.0,68,0.0,0.0,64,14.6,26.6,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T12:00,18.6,72,0.1,0.1,94,16.2,29.9,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T13:00,20.6,59,0.0,0.0,67,10.9,24.1,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T14:00,21.1,62,0.0,0.0,96,12.7,26.6,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T15:00,20.9,69,0.0,0.0,65,15.4,29.9,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T16:00,21.0,69,0.1,0.1,89,17.8,33.8,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T17:00,20.5,73,0.1,0.1,45,20.1,36.7,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T18:00,20.1,74,0.0,0.0,65,20.4,38.5,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T19:00,19.1,74,0.0,0.0,67,19.8,37.1,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T20:00,17.8,79,0.0,0.0,75,19.2,35.3,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T21:00,16.4,84,0.0,0.0,98,19.5,33.5,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T22:00,15.6,86,0.0,0.0,66,20.4,33.8,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-05T23:00,14.9,90,0.0,0.0,75,21.1,35.3,9205,14,2023-11-05,-23.7036,-46.6997
2023-11-19T00:00,19.1,39,0.0,0.0,4,16.1,34.6,9189,152,2023-11-19,36.1162,-115.1745
2023-11-19T01:00,17.8,45,0.0,0.0,55,21.1,29.9,9189,152,2023-11-19,36.1162,-115.1745
2023-11-19T02:00,16.6,50,0.0,0.0,7,19.7,31.7,9189,152,2023-11-19,36.1162,-115.1745
2023-11-19T03:00,15.7,54,0.0,0.0,3,21.2,29.5,9189,152,2023-11-19,36.1162,-115.1745
2023-11-19T04:00,15.1,55,0.0,0.0,17,23.2,33.5,9189,152,2023-11-19,36.1162,-115.1745
2023-11-19T05:00,14.4,58,0.0,0.0,16,18.5,33.5,9189,152,2023-11-19,36.1162,-115.1745
