fact_pit_id,date_id,race_id,circuit_id,driver_id,team_id,weather_context_id,session_key,meeting_key,driver_number,lap_number,pit_time_utc,pit_duration_sec,lane_duration_sec,stop_duration_sec,pit_window_gain_loss_sec
211,20230730,9141,7,44,9,9141,9141,1216,44,12,2023-07-30T13:26:50.911000+00:00,23.0,23.0,,-1.8174999999999955
212,20230730,9141,7,27,6,9141,9141,1216,27,12,2023-07-30T13:27:21.129000+00:00,24.5,24.5,,-0.7920000000000016
213,20230730,9141,7,11,12,9141,9141,1216,11,13,2023-07-30T13:28:34.034000+00:00,23.6,23.6,,-1.2605000000000053
214,20230730,9141,7,16,5,9141,9141,1216,16,13,2023-07-30T13:28:39.784000+00:00,23.2,23.2,,-1.4660000000000035
215,20230730,9141,7,1,12,9141,9141,1216,1,14,2023-07-30T13:30:28.299000+00:00,22.8,22.8,,-2.3609999999999998
216,20230730,9141,7,4,8,9141,9141,1216,4,17,2023-07-30T13:37:01.638000+00:00,23.7,23.7,,-3.6996666666666704
217,20230730,9141,7,18,4,9141,9141,1216,18,20,2023-07-30T13:42:38.463000+00:00,25.3,25.3,,-2.0593333333333326
218,20230730,9141,7,63,9,9141,9141,1216,63,22,2023-07-30T13:46:24.960000+00:00,23.8,23.8,,-5.61766666666667
219,20230730,9141,7,3,2,9141,9141,1216,3,22,2023-07-30T13:46:42.507000+00:00,23.2,23.2,,-4.652500000000003
220,20230730,9141,7,23,13,9141,9141,1216,23,23,2023-07-30T13:48:26.459000+00:00,23.5,23.5,,-4.469833333333332
221,20230730,9141,7,10,3,9141,9141,1216,10,23,2023-07-30T13:48:26.709000+00:00,25.6,25.6,,-5.748333333333333
222,20230730,9141,7,22,2,9141,9141,1216,22,24,2023-07-30T13:50:15.661000+00:00,22.7,22.7,,-4.616333333333332
223,20230730,9141,7,77,1,9141,9141,1216,77,24,2023-07-30T13:50:26.723000+00:00,23.7,23.7,,-5.141333333333334
224,20230730,9141,7,27,6,9141,9141,1216,27,24,2023-07-30T13:50:29.661000+00:00,25.2,25.2,,-4.695000000000005
225,20230730,9141,7,2,13,9141,9141,1216,2,24,2023-07-30T13:50:34.082000+00:00,23.9,23.9,,-4.4106666666666685
226,20230730,9141,7,31,3,9141,9141,1216,31,25,2023-07-30T13:52:14.362000+00:00,23.3,23.3,,-4.7095
227,20230730,9141,7,20,6,9141,9141,1216,20,25,2023-07-30T13:52:19.066000+00:00,23.5,23.5,,-4.100833333333337
228,20230730,9141,7,24,1,9141,9141,1216,24,25,2023-07-30T13:52:25.862000+00:00,24.0,24.0,,-5.520666666666671
229,20230730,9141,7,44,9,9141,9141,1216,44,27,2023-07-30T13:55:23.423000+00:00,23.0,23.0,,-1.5800000000000007
230,20230730,9141,7,16,5,9141,9141,1216,16,28,2023-07-30T13:57:11.766000+00:00,23.1,23.1,,-1.1078333333333248
231,20230730,9141,7,11,12,9141,9141,1216,11,29,2023-07-30T13:58:57.311000+00:00,22.7,22.7,,-1.338000000000001
232,20230730,9141,7,14,4,9141,9141,1216,14,29,2023-07-30T13:59:25.733000+00:00,23.7,23.7,,-0.6129999999999972
233,20230730,9141,7,1,12,9141,9141,1216,1,30,2023-07-30T14:00:39.544000+00:00,23.0,23.0,,-1.7383333333333322
234,20230730,9141,7,23,13,9141,9141,1216,23,33,2023-07-30T14:07:30.446000+00:00,23.5,23.5,,-3.082833333333338
235,20230730,9141,7,2,13,9141,9141,1216,2,34,2023-07-30T14:09:33.023000+00:00,23.1,23.1,,-2.4526666666666586
236,20230730,9141,7,44,9,9141,9141,1216,44,42,2023-07-30T14:23:28.733000+00:00,23.1,23.1,,-4.484999999999995
237,20230827,9149,55,11,12,9149,9149,1217,11,1,2023-08-27T13:05:06.440000+00:00,22.6,22.6,,
238,20230827,9149,55,24,1,9149,9149,1217,24,1,2023-08-27T13:05:12.596000+00:00,23.0,23.0,,
239,20230827,9149,55,10,3,9149,9149,1217,10,1,2023-08-27T13:05:16.565000+00:00,28.4,28.4,,
240,20230827,9149,55,16,5,9149,9149,1217,16,1,2023-08-27T13:05:19.518000+00:00,32.6,32.6,,
241,20230827,9149,55,22,2,9149,9149,1217,22,1,2023-08-27T13:05:23.252000+00:00,32.3,32.3,,
242,20230827,9149,55,20,6,9149,9149,1217,20,1,2023-08-27T13:05:27.440000+00:00,31.3,31.3,,
243,20230827,9149,55,40,2,9149,9149,1217,40,1,2023-08-27T13:05:36.987000+00:00,42.6,42.6,,
244,20230827,9149,55,1,12,9149,9149,1217,1,2,2023-08-27T13:06:45.985000+00:00,20.3,20.3,,-7.612000000000002
245,20230827,9149,55,14,4,9149,9149,1217,14,2,2023-08-27T13:06:47.579000+00:00,20.6,20.6,,-7.545499999999997
246,20230827,9149,55,55,5,9149,9149,1217,55,2,2023-08-27T13:06:52.766000+00:00,20.9,20.9,,-10.216999999999999
247,20230827,9149,55,31,3,9149,9149,1217,31,2,2023-08-27T13:07:02.688000+00:00,22.5,22.5,,-14.360500000000002
248,20230827,9149,55,4,8,9149,9149,1217,4,3,2023-08-27T13:08:39.468000+00:00,20.1,20.1,,-17.175999999999995
249,20230827,9149,55,44,9,9149,9149,1217,44,3,2023-08-27T13:08:56.514000+00:00,20.2,20.2,,-21.542499999999997
250,20230827,9149,55,63,9,9149,9149,1217,63,4,2023-08-27T13:10:22.356000+00:00,21.2,21.2,,-17.951999999999995
251,20230827,9149,55,18,4,9149,9149,1217,18,4,2023-08-27T13:10:37.481000+00:00,20.0,20.0,,-20.974666666666668
252,20230827,9149,55,20,6,9149,9149,1217,20,9,2023-08-27T13:17:20.068000+00:00,20.1,20.1,,-6.281833333333336
253,20230827,9149,55,44,9,9149,9149,1217,44,9,2023-08-27T13:17:47.286000+00:00,19.9,19.9,,-5.737166666666667
254,20230827,9149,55,18,4,9149,9149,1217,18,9,2023-08-27T13:18:05.598000+00:00,20.2,20.2,,-6.317500000000005
255,20230827,9149,55,24,1,9149,9149,1217,24,10,2023-08-27T13:18:29.723000+00:00,20.2,20.2,,-6.059
256,20230827,9149,55,14,4,9149,9149,1217,14,10,2023-08-27T13:18:31.192000+00:00,20.1,20.1,,-5.943333333333335
257,20230827,9149,55,55,5,9149,9149,1217,55,10,2023-08-27T13:18:36.504000+00:00,19.5,19.5,,-7.55150000000001
258,20230827,9149,55,22,2,9149,9149,1217,22,10,2023-08-27T13:18:44.129000+00:00,18.9,18.9,,-7.49416666666667
259,20230827,9149,55,31,3,9149,9149,1217,31,10,2023-08-27T13:18:47.066000+00:00,19.7,19.7,,-6.8406666666666665
260,20230827,9149,55,4,8,9149,9149,1217,4,10,2023-08-27T13:18:54.488000+00:00,20.3,20.3,,-7.798333333333335
261,20230827,9149,55,40,2,9149,9149,1217,40,10,2023-08-27T13:19:09.253000+00:00,30.8,30.8,,-7.5963333333333285
262,20230827,9149,55,63,9,9149,9149,1217,63,10,2023-08-27T13:19:16.410000+00:00,20.1,20.1,,-7.329000000000005
263,20230827,9149,55,1,12,9149,9149,1217,1,11,2023-08-27T13:19:44.190000+00:00,19.2,19.2,,-5.25183333333333
264,20230827,9149,55,10,3,9149,9149,1217,10,11,2023-08-27T13:19:54.034000+00:00,19.5,19.5,,-7.686333333333339
265,20230827,9149,55,16,5,9149,9149,1217,16,11,2023-08-27T13:20:14.346000+00:00,27.2,27.2,,-8.266333333333328
266,20230827,9149,55,11,12,9149,9149,1217,11,12,2023-08-27T13:21:06.845000+00:00,19.4,19.4,,-7.74983333333333
267,20230827,9149,55,81,8,9149,9149,1217,81,15,2023-08-27T13:25:37.934000+00:00,18.9,18.9,,28.63816666666666
268,20230827,9149,55,77,1,9149,9149,1217,77,16,2023-08-27T13:27:29.916000+00:00,20.1,20.1,,30.59633333333333
269,20230827,9149,55,27,6,9149,9149,1217,27,16,2023-08-27T13:27:31.229000+00:00,20.4,20.4,,30.81933333333333
270,20230827,9149,55,63,9,9149,9149,1217,63,16,2023-08-27T13:27:51.057000+00:00,19.6,19.6,,23.225666666666665
271,20230827,9149,55,18,4,9149,9149,1217,18,16,2023-08-27T13:28:13.650000+00:00,19.6,19.6,,12.10266666666667
272,20230827,9149,55,40,2,9149,9149,1217,40,17,2023-08-27T13:29:42.539000+00:00,19.6,19.6,,21.944166666666668
273,20230827,9149,55,18,4,9149,9149,1217,18,34,2023-08-27T13:53:58.873000+00:00,19.9,19.9,,-2.293666666666662
274,20230827,9149,55,20,6,9149,9149,1217,20,35,2023-08-27T13:55:09.153000+00:00,20.5,20.5,,-1.0008333333333304
275,20230827,9149,55,24,1,9149,9149,1217,24,37,2023-08-27T13:57:40.728000+00:00,20.4,20.4,,-1.342666666666671
276,20230827,9149,55,55,5,9149,9149,1217,55,41,2023-08-27T14:02:27.004000+00:00,19.3,19.3,,-1.146166666666666
277,20230827,9149,55,4,8,9149,9149,1217,4,42,2023-08-27T14:03:56.940000+00:00,18.8,18.8,,-1.171999999999997
278,20230827,9149,55,31,3,9149,9149,1217,31,43,2023-08-27T14:05:09.704000+00:00,19.0,19.0,,-1.159500000000006
279,20230827,9149,55,23,13,9149,9149,1217,23,44,2023-08-27T14:06:21.547000+00:00,19.6,19.6,,-1.1816666666666624
280,20230827,9149,55,11,12,9149,9149,1217,11,45,2023-08-27T14:07:17.874000+00:00,18.7,18.7,,-1.1808333333333298
281,20230827,9149,55,44,9,9149,9149,1217,44,45,2023-08-27T14:07:46.827000+00:00,19.3,19.3,,-1.315166666666665
282,20230827,9149,55,10,3,9149,9149,1217,10,46,2023-08-27T14:08:47.607000+00:00,25.4,25.4,,-0.8344999999999961
283,20230827,9149,55,81,8,9149,9149,1217,81,46,2023-08-27T14:09:05.747000+00:00,19.1,19.1,,-1.62566666666667
284,20230827,9149,55,40,2,9149,9149,1217,40,46,2023-08-27T14:09:28.965000+00:00,19.1,19.1,,-2.393000000000003
285,20230827,9149,55,77,1,9149,9149,1217,77,47,2023-08-27T14:10:38.230000+00:00,20.2,20.2,,-2.4324999999999974
286,20230827,9149,55,14,4,9149,9149,1217,14,48,2023-08-27T14:11:16.807000+00:00,25.1,25.1,,-1.718833333333329
287,20230827,9149,55,27,6,9149,9149,1217,27,48,2023-08-27T14:11:51.900000+00:00,19.7,19.7,,-2.2466666666666626
288,20230827,9149,55,1,12,9149,9149,1217,1,49,2023-08-27T14:12:11.416000+00:00,18.7,18.7,,-1.3861666666666703
289,20230827,9149,55,77,1,9149,9149,1217,77,59,2023-08-27T14:26:05.432000+00:00,19.7,19.7,,8.477166666666664
290,20230827,9149,55,40,2,9149,9149,1217,40,59,2023-08-27T14:26:08.760000+00:00,19.3,19.3,,10.900833333333336
291,20230827,9149,55,11,12,9149,9149,1217,11,60,2023-08-27T14:26:28.650000+00:00,27.5,27.5,,8.838666666666668
292,20230827,9149,55,10,3,9149,9149,1217,10,60,2023-08-27T14:26:42.119000+00:00,20.4,20.4,,15.6135
293,20230827,9149,55,55,5,9149,9149,1217,55,60,2023-08-27T14:26:43.384000+00:00,19.8,19.8,,16.546499999999998
294,20230827,9149,55,44,9,9149,9149,1217,44,60,2023-08-27T14:26:51.822000+00:00,20.7,20.7,,15.875166666666665
295,20230827,9149,55,4,8,9149,9149,1217,4,60,2023-08-27T14:26:55.759000+00:00,19.8,19.8,,7.417000000000002
296,20230827,9149,55,63,9,9149,9149,1217,63,60,2023-08-27T14:26:58.603000+00:00,24.0,24.0,,6.651000000000001
297,20230827,9149,55,81,8,9149,9149,1217,81,60,2023-08-27T14:27:03.572000+00:00,22.3,22.3,,7.298333333333341
298,20230827,9149,55,22,2,9149,9149,1217,22,60,2023-08-27T14:27:11.837000+00:00,20.6,20.6,,8.414000000000001
299,20230827,9149,55,24,1,9149,9149,1217,24,60,2023-08-27T14:27:15.899000+00:00,21.4,21.4,,9.119999999999996
300,20230827,9149,55,18,4,9149,9149,1217,18,60,2023-08-27T14:27:20.165000+00:00,21.5,21.5,,9.485000000000005
301,20230827,9149,55,27,6,9149,9149,1217,27,60,2023-08-27T14:27:22.821000+00:00,23.5,23.5,,9.87833333333334
302,20230827,9149,55,1,12,9149,9149,1217,1,61,2023-08-27T14:27:30.852000+00:00,19.4,19.4,,
303,20230827,9149,55,20,6,9149,9149,1217,20,60,2023-08-27T14:27:33.274000+00:00,23.5,23.5,,9.688666666666668
304,20230827,9149,55,14,4,9149,9149,1217,14,61,2023-08-27T14:27:56.493000+00:00,20.6,20.6,,25.888333333333325
305,20230827,9149,55,23,13,9149,9149,1217,23,61,2023-08-27T14:28:18.914000+00:00,21.3,21.3,,
306,20230827,9149,55,31,3,9149,9149,1217,31,61,2023-08-27T14:28:25.758000+00:00,22.0,22.0,,
307,20230827,9149,55,1,12,9149,9149,1217,1,63,2023-08-27T14:30:47.349000+00:00,20.4,20.4,,63.521
308,20230827,9149,55,11,12,9149,9149,1217,11,63,2023-08-27T15:12:06.164000+00:00,2461.6,2461.6,,54.31100000000001
309,20230827,9149,55,4,8,9149,9149,1217,4,63,2023-08-27T15:12:12.539000+00:00,2443.2,2443.2,,51.349999999999994
310,20230827,9149,55,63,9,9149,9149,1217,63,63,2023-08-27T15:12:18.554000+00:00,2446.2,2446.2,,48.93600000000001
311,20230827,9149,55,23,13,9149,9149,1217,23,63,2023-08-27T15:12:21.820000+00:00,2443.4,2443.4,,53.78499999999998
312,20230827,9149,55,81,8,9149,9149,1217,81,63,2023-08-27T15:12:24.242000+00:00,2434.6,2434.6,,47.729
313,20230827,9149,55,31,3,9149,9149,1217,31,63,2023-08-27T15:12:25.992000+00:00,2432.2,2432.2,,51.72300000000001
314,20230827,9149,55,22,2,9149,9149,1217,22,63,2023-08-27T15:12:29.304000+00:00,2414.8,2414.8,,42.851
315,20230827,9149,55,18,4,9149,9149,1217,18,63,2023-08-27T15:12:31.914000+00:00,2410.7,2410.7,,41.93300000000001
316,20230827,9149,55,27,6,9149,9149,1217,27,63,2023-08-27T15:12:33.789000+00:00,2410.7,2410.7,,42.146
317,20230827,9149,55,77,1,9149,9149,1217,77,63,2023-08-27T15:12:35.367000+00:00,2405.1,2405.1,,41.720499999999994
318,20230827,9149,55,40,2,9149,9149,1217,40,63,2023-08-27T15:12:40.054000+00:00,2396.3,2396.3,,37.205499999999994
319,20230827,9149,55,20,6,9149,9149,1217,20,63,2023-08-27T15:12:43.601000+00:00,2394.7,2394.7,,35.004999999999995
320,20230827,9149,55,1,12,9149,9149,1217,1,64,2023-08-27T15:14:14.599000+00:00,2483.3,2483.3,,
321,20230827,9149,55,14,4,9149,9149,1217,14,64,2023-08-27T15:14:17.943000+00:00,2455.3,2455.3,,11.6875
322,20230827,9149,55,11,12,9149,9149,1217,11,64,2023-08-27T15:14:22.318000+00:00,35.5,35.5,,28.786
323,20230827,9149,55,10,3,9149,9149,1217,10,64,2023-08-27T15:14:23.771000+00:00,2443.1,2443.1,,21.039
324,20230827,9149,55,55,5,9149,9149,1217,55,64,2023-08-27T15:14:28.224000+00:00,2443.1,2443.1,,19.87700000000001
325,20230827,9149,55,44,9,9149,9149,1217,44,64,2023-08-27T15:14:31.490000+00:00,2431.1,2431.1,,21.23250000000001
326,20230827,9149,55,4,8,9149,9149,1217,4,64,2023-08-27T15:14:33.974000+00:00,44.2,44.2,,28.662499999999994
327,20230827,9149,55,63,9,9149,9149,1217,63,64,2023-08-27T15:14:39.849000+00:00,39.8,39.8,,48.93600000000001
328,20230827,9149,55,23,13,9149,9149,1217,23,64,2023-08-27T15:14:42.474000+00:00,39.2,39.2,,
329,20230827,9149,55,81,8,9149,9149,1217,81,64,2023-08-27T15:14:45.818000+00:00,38.4,38.4,,27.067499999999995
330,20230827,9149,55,31,3,9149,9149,1217,31,64,2023-08-27T15:14:47.396000+00:00,37.0,37.0,,
331,20230827,9149,55,22,2,9149,9149,1217,22,64,2023-08-27T15:14:49.646000+00:00,34.9,34.9,,24.3035
332,20230827,9149,55,18,4,9149,9149,1217,18,64,2023-08-27T15:14:51.458000+00:00,33.5,33.5,,22.989500000000007
333,20230827,9149,55,27,6,9149,9149,1217,27,64,2023-08-27T15:14:53.239000+00:00,32.8,32.8,,23.652
334,20230827,9149,55,77,1,9149,9149,1217,77,64,2023-08-27T15:14:55.083000+00:00,32.5,32.5,,24.116999999999997
335,20230827,9149,55,40,2,9149,9149,1217,40,64,2023-08-27T15:14:59.661000+00:00,31.3,31.3,,20.259999999999998
336,20230827,9149,55,20,6,9149,9149,1217,20,64,2023-08-27T15:15:02.755000+00:00,30.6,30.6,,19.714
337,20230827,9149,55,63,9,9149,9149,1217,63,67,2023-08-27T15:21:14.482000+00:00,22.3,22.3,,-49.904500000000006
338,20230903,9157,39,10,3,9157,9157,1218,10,10,2023-09-03T13:38:35.432000+00:00,27.3,27.3,,0.1275000000000001
339,20230903,9157,39,24,1,9157,9157,1218,24,11,2023-09-03T13:39:58.556000+00:00,24.3,24.3,,-0.3903333333333284
340,20230903,9157,39,20,6,9157,9157,1218,20,12,2023-09-03T13:41:37.664000+00:00,24.6,24.6,,-0.5430000000000017
341,20230903,9157,39,40,2,9157,9157,1218,40,13,2023-09-03T13:42:51.944000+00:00,24.2,24.2,,-0.5026666666666605
342,20230903,9157,39,2,13,9157,9157,1218,2,14,2023-09-03T13:44:22.740000+00:00,24.7,24.7,,-1.179000000000002
343,20230903,9157,39,27,6,9157,9157,1218,27,14,2023-09-03T13:44:23.021000+00:00,26.0,26.0,,-1.3960000000000032
344,20230903,9157,39,23,13,9157,9157,1218,23,15,2023-09-03T13:45:38.552000+00:00,24.5,24.5,,-0.6539999999999987
345,20230903,9157,39,55,5,9157,9157,1218,55,19,2023-09-03T13:51:17.736000+00:00,25.1,25.1,,-1.6666666666666619
346,20230903,9157,39,63,9,9157,9157,1218,63,19,2023-09-03T13:51:20.751000+00:00,24.2,24.2,,-0.8858333333333306
347,20230903,9157,39,1,12,9157,9157,1218,1,20,2023-09-03T13:52:38.344000+00:00,24.2,24.2,,-0.45933333333332865
348,20230903,9157,39,16,5,9157,9157,1218,16,20,2023-09-03T13:52:44.031000+00:00,23.9,23.9,,-1.8488333333333316
349,20230903,9157,39,18,4,9157,9157,1218,18,20,2023-09-03T13:53:16.531000+00:00,25.6,25.6,,-1.2649999999999957
350,20230903,9157,39,11,12,9157,9157,1218,11,21,2023-09-03T13:54:11.031000+00:00,23.8,23.8,,-0.9861666666666693
351,20230903,9157,39,14,4,9157,9157,1218,14,21,2023-09-03T13:54:28.858000+00:00,24.7,24.7,,-0.7266666666666689
352,20230903,9157,39,4,8,9157,9157,1218,4,22,2023-09-03T13:55:50.951000+00:00,23.7,23.7,,-1.287333333333327
353,20230903,9157,39,81,8,9157,9157,1218,81,23,2023-09-03T13:57:18.185000+00:00,24.1,24.1,,-1.2349999999999945
354,20230903,9157,39,31,3,9157,9157,1218,31,24,2023-09-03T13:59:09.918000+00:00,24.2,24.2,,-1.8105000000000022
355,20230903,9157,39,77,1,9157,9157,1218,77,25,2023-09-03T14:00:31.198000+00:00,24.6,24.6,,-1.8500000000000014
356,20230903,9157,39,44,9,9157,9157,1218,44,27,2023-09-03T14:03:10.712000+00:00,24.2,24.2,,-1.5420000000000016
357,20230903,9157,39,10,3,9157,9157,1218,10,31,2023-09-03T14:09:34.036000+00:00,24.6,24.6,,-0.8626666666666718
358,20230903,9157,39,40,2,9157,9157,1218,40,33,2023-09-03T14:12:20.987000+00:00,24.2,24.2,,-1.1773333333333273
359,20230903,9157,39,24,1,9157,9157,1218,24,33,2023-09-03T14:12:25.190000+00:00,25.9,25.9,,-1.1893333333333278
360,20230903,9157,39,20,6,9157,9157,1218,20,33,2023-09-03T14:12:41.034000+00:00,24.7,24.7,,-1.132833333333333
361,20230903,9157,39,27,6,9157,9157,1218,27,39,2023-09-03T14:21:17.278000+00:00,24.3,24.3,,-2.104499999999999
362,20230903,9157,39,81,8,9157,9157,1218,81,41,2023-09-03T14:23:53.651000+00:00,31.7,31.7,,-1.673999999999997
363,20230917,9165,61,24,1,9165,9165,1219,24,2,2023-09-17T12:07:52.155000+00:00,30.0,30.0,,
364,20230917,9165,61,2,13,9165,9165,1219,2,19,2023-09-17T12:37:46.963000+00:00,63.5,63.5,,16.506500000000006
365,20230917,9165,61,55,5,9165,9165,1219,55,20,2023-09-17T12:37:49.400000+00:00,29.4,29.4,,27.459666666666667
366,20230917,9165,61,63,9,9165,9165,1219,63,20,2023-09-17T12:37:59.947000+00:00,29.9,29.9,,25.935333333333325
367,20230917,9165,61,4,8,9165,9165,1219,4,20,2023-09-17T12:38:01.291000+00:00,29.4,29.4,,25.662333333333333
368,20230917,9165,61,16,5,9165,9165,1219,16,20,2023-09-17T12:38:02.009000+00:00,32.8,32.8,,26.059
369,20230917,9165,61,44,9,9165,9165,1219,44,20,2023-09-17T12:38:06.900000+00:00,32.6,32.6,,24.609499999999993
370,20230917,9165,61,14,4,9165,9165,1219,14,20,2023-09-17T12:38:11.166000+00:00,30.6,30.6,,23.8575
371,20230917,9165,61,31,3,9165,9165,1219,31,20,2023-09-17T12:38:13.447000+00:00,29.7,29.7,,22.777500000000007
372,20230917,9165,61,20,6,9165,9165,1219,20,20,2023-09-17T12:38:22.400000+00:00,31.4,31.4,,21.757500000000004
373,20230917,9165,61,10,3,9165,9165,1219,10,20,2023-09-17T12:38:26.353000+00:00,31.8,31.8,,21.17033333333332
374,20230917,9165,61,81,8,9165,9165,1219,81,20,2023-09-17T12:38:27.994000+00:00,29.3,29.3,,20.1485
375,20230917,9165,61,40,2,9165,9165,1219,40,20,2023-09-17T12:38:28.665000+00:00,32.3,32.3,,19.502999999999997
376,20230917,9165,61,27,6,9165,9165,1219,27,20,2023-09-17T12:38:29.447000+00:00,35.4,35.4,,19.06433333333334
377,20230917,9165,61,23,13,9165,9165,1219,23,20,2023-09-17T12:38:30.056000+00:00,30.1,30.1,,18.212166666666665
378,20230917,9165,61,24,1,9165,9165,1219,24,20,2023-09-17T12:39:01.571000+00:00,30.6,30.6,,10.844333333333333
379,20230917,9165,61,11,12,9165,9165,1219,11,39,2023-09-17T13:12:23.111000+00:00,28.9,28.9,,-3.363666666666667
380,20230917,9165,61,1,12,9165,9165,1219,1,40,2023-09-17T13:13:51.688000+00:00,29.6,29.6,,6.365999999999995
381,20230917,9165,61,77,1,9165,9165,1219,77,40,2023-09-17T13:14:18.391000+00:00,30.4,30.4,,10.431833333333332
382,20230917,9165,61,23,13,9165,9165,1219,23,43,2023-09-17T13:19:21.934000+00:00,29.7,29.7,,-1.586500000000001
383,20230917,9165,61,20,6,9165,9165,1219,20,43,2023-09-17T13:19:37.637000+00:00,33.0,33.0,,-0.9525000000000006
384,20230917,9165,61,2,13,9165,9165,1219,2,43,2023-09-17T13:19:49.215000+00:00,31.0,31.0,,-1.7354999999999947
385,20230917,9165,61,63,9,9165,9165,1219,63,44,2023-09-17T13:20:52.511000+00:00,30.0,30.0,,-3.364000000000002
386,20230917,9165,61,44,9,9165,9165,1219,44,44,2023-09-17T13:20:58.339000+00:00,33.5,33.5,,-3.1483333333333285
387,20230917,9165,61,14,4,9165,9165,1219,14,44,2023-09-17T13:21:52.432000+00:00,52.7,52.7,,1.3928333333333307
388,20230924,9173,46,31,3,9173,9173,1220,31,1,2023-09-24T05:07:12.968000+00:00,27.0,27.0,,
389,20230924,9173,46,24,1,9173,9173,1220,24,1,2023-09-24T05:07:15.655000+00:00,41.0,41.0,,
390,20230924,9173,46,23,13,9173,9173,1220,23,1,2023-09-24T05:07:19.952000+00:00,50.1,50.1,,
391,20230924,9173,46,77,1,9173,9173,1220,77,1,2023-09-24T05:07:54.608000+00:00,55.8,55.8,,
392,20230924,9173,46,11,12,9173,9173,1220,11,2,2023-09-24T05:09:29.028000+00:00,32.4,32.4,,-3.4469999999999956
393,20230924,9173,46,2,13,9173,9173,1220,2,2,2023-09-24T05:09:44.387000+00:00,32.7,32.7,,
394,20230924,9173,46,2,13,9173,9173,1220,2,5,2023-09-24T05:17:08.457000+00:00,43.8,43.8,,-55.8055
395,20230924,9173,46,77,1,9173,9173,1220,77,6,2023-09-24T05:19:22.908000+00:00,53.5,53.5,,
396,20230924,9173,46,27,6,9173,9173,1220,27,8,2023-09-24T05:21:42.405000+00:00,23.5,23.5,,-1.0051666666666677
397,20230924,9173,46,22,2,9173,9173,1220,22,9,2023-09-24T05:23:20.388000+00:00,22.9,22.9,,-0.9023333333333335
398,20230924,9173,46,40,2,9173,9173,1220,40,10,2023-09-24T05:24:59.089000+00:00,23.1,23.1,,4.085333333333334
399,20230924,9173,46,24,1,9173,9173,1220,24,10,2023-09-24T05:25:09.105000+00:00,24.0,24.0,,3.8823333333333254
400,20230924,9173,46,14,4,9173,9173,1220,14,11,2023-09-24T05:26:35.525000+00:00,24.0,24.0,,8.809499999999995
401,20230924,9173,46,20,6,9173,9173,1220,20,12,2023-09-24T05:28:47.742000+00:00,23.8,23.8,,-1.3054999999999974
402,20230924,9173,46,11,12,9173,9173,1220,11,12,2023-09-24T05:29:04.194000+00:00,41.4,41.4,,
403,20230924,9173,46,81,8,9173,9173,1220,81,13,2023-09-24T05:29:49.553000+00:00,24.4,24.4,,-1.0038333333333327
404,20230924,9173,46,23,13,9173,9173,1220,23,13,2023-09-24T05:30:50.864000+00:00,52.1,52.1,,-1.922999999999997
405,20230924,9173,46,18,4,9173,9173,1220,18,14,2023-09-24T05:32:01.707000+00:00,23.4,23.4,,-0.8533333333333365
406,20230924,9173,46,1,12,9173,9173,1220,1,16,2023-09-24T05:34:56.563000+00:00,24.3,24.3,,-8.021333333333331
407,20230924,9173,46,44,9,9173,9173,1220,44,16,2023-09-24T05:35:14.813000+00:00,24.8,24.8,,-8.099833333333333
408,20230924,9173,46,4,8,9173,9173,1220,4,17,2023-09-24T05:36:44.936000+00:00,23.5,23.5,,-10.077500000000002
409,20230924,9173,46,16,5,9173,9173,1220,16,17,2023-09-24T05:36:47.342000+00:00,23.1,23.1,,-7.574833333333335
410,20230924,9173,46,55,5,9173,9173,1220,55,18,2023-09-24T05:38:27.966000+00:00,23.0,23.0,,-0.8988333333333358
411,20230924,9173,46,10,3,9173,9173,1220,10,18,2023-09-24T05:38:45.809000+00:00,24.4,24.4,,-1.767833333333331
412,20230924,9173,46,27,6,9173,9173,1220,27,21,2023-09-24T05:44:03.803000+00:00,23.6,23.6,,-1.9391666666666652
413,20230924,9173,46,2,13,9173,9173,1220,2,21,2023-09-24T05:44:51.896000+00:00,35.1,35.1,,
414,20230924,9173,46,63,9,9173,9173,1220,63,24,2023-09-24T05:48:30.017000+00:00,24.0,24.0,,-1.6874999999999953
415,20230924,9173,46,14,4,9173,9173,1220,14,25,2023-09-24T05:50:32.297000+00:00,24.2,24.2,,-3.017166666666661
416,20230924,9173,46,40,2,9173,9173,1220,40,25,2023-09-24T05:50:44.796000+00:00,23.6,23.6,,-2.2405000000000017
