fact_lap_id,date_id,race_id,circuit_id,driver_id,team_id,stint_id,weather_context_id,session_key,meeting_key,driver_number,lap_number,lap_duration_sec,sector_1_duration_sec,sector_2_duration_sec,sector_3_duration_sec,i1_speed,i2_speed,st_speed,compound,tyre_age_lap,track_temperature_c,air_temperature_c,rainfall_flag,lap_time_delta_to_stint_best_sec,lap_time_delta_to_driver_median_sec,valid_racing_lap_flag,is_pit_lap,pit_window_flag,pit_window_relative_lap,pit_window_phase,position_nearest
119,20230319,7779,149,4,8,7779_4_2,7779,7779,1142,4,19,120.488,43.889,33.388,43.211,266.0,263.0,254.0,HARD,16,31.79256756756757,26.09189189189189,0,24.965000000000003,24.78049999999999,True,False,False,,,
120,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,20,138.348,53.844,46.022,38.482,272.0,151.0,249.0,MEDIUM,0,31.79256756756757,26.09189189189189,0,44.22600000000001,42.6405,False,False,False,,,
121,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,21,99.3,37.85,30.643,30.807,284.0,293.0,317.0,MEDIUM,1,31.79256756756757,26.09189189189189,0,5.177999999999997,3.592499999999987,True,False,False,,,
122,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,22,97.7,36.728,30.725,30.247,285.0,304.0,315.0,MEDIUM,2,31.79256756756757,26.09189189189189,0,3.578000000000003,1.9924999999999926,True,False,False,,,
123,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,23,96.253,35.885,30.273,30.095,279.0,318.0,330.0,MEDIUM,3,31.79256756756757,26.09189189189189,0,2.1310000000000002,0.5454999999999899,True,False,False,,,
124,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,24,96.251,36.02,30.178,30.053,285.0,317.0,321.0,MEDIUM,4,31.79256756756757,26.09189189189189,0,2.129000000000005,0.5434999999999945,True,False,False,,,
125,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,25,95.515,34.966,30.31,30.239,283.0,302.0,301.0,MEDIUM,5,31.79256756756757,26.09189189189189,0,1.3930000000000007,-0.19250000000000966,True,False,False,,,
126,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,26,95.315,35.187,30.037,30.091,285.0,318.0,325.0,MEDIUM,6,31.79256756756757,26.09189189189189,0,1.1929999999999978,-0.3925000000000125,True,False,False,,,
127,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,27,95.574,35.49,29.991,30.093,288.0,323.0,327.0,MEDIUM,7,31.79256756756757,26.09189189189189,0,1.4519999999999982,-0.13350000000001216,True,False,False,,,
128,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,28,95.724,35.616,30.057,30.051,287.0,323.0,321.0,MEDIUM,8,31.79256756756757,26.09189189189189,0,1.6020000000000039,0.01649999999999352,True,False,False,,,
129,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,29,95.729,35.382,30.191,30.156,,319.0,317.0,MEDIUM,9,31.79256756756757,26.09189189189189,0,1.6069999999999993,0.021499999999988972,True,False,False,,,
130,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,30,95.446,,30.043,30.021,,320.0,327.0,MEDIUM,10,31.79256756756757,26.09189189189189,0,1.323999999999998,-0.2615000000000123,True,False,False,,,
131,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,31,95.694,35.572,30.102,30.02,284.0,315.0,314.0,MEDIUM,11,31.79256756756757,26.09189189189189,0,1.5720000000000027,-0.013500000000007617,True,False,False,,,
132,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,32,95.478,35.286,30.003,30.189,286.0,319.0,324.0,MEDIUM,12,31.79256756756757,26.09189189189189,0,1.3559999999999945,-0.2295000000000158,True,False,False,,,
133,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,33,95.49,35.177,30.207,30.106,,304.0,301.0,MEDIUM,13,31.79256756756757,26.09189189189189,0,1.367999999999995,-0.21750000000001535,True,False,False,,,
134,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,34,95.481,35.0,30.235,30.246,,305.0,300.0,MEDIUM,14,31.79256756756757,26.09189189189189,0,1.3589999999999947,-0.2265000000000157,True,False,False,,,
135,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,35,95.261,34.781,30.195,30.285,,303.0,301.0,MEDIUM,15,31.79256756756757,26.09189189189189,0,1.1389999999999958,-0.44650000000001455,True,False,False,,,
136,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,36,95.158,34.918,30.061,30.179,,302.0,300.0,MEDIUM,16,31.79256756756757,26.09189189189189,0,1.0360000000000014,-0.549500000000009,True,False,False,,,
137,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,37,95.005,34.753,30.103,30.149,287.0,305.0,300.0,MEDIUM,17,31.79256756756757,26.09189189189189,0,0.8829999999999956,-0.7025000000000148,True,False,False,,,
138,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,38,94.658,34.856,29.888,29.914,288.0,323.0,322.0,MEDIUM,18,31.79256756756757,26.09189189189189,0,0.5360000000000014,-1.049500000000009,True,False,False,,,
139,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,39,95.057,35.196,29.926,29.935,286.0,320.0,324.0,MEDIUM,19,31.79256756756757,26.09189189189189,0,0.9350000000000023,-0.6505000000000081,True,False,False,,,
140,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,40,95.549,35.651,29.957,29.941,287.0,322.0,321.0,MEDIUM,20,31.79256756756757,26.09189189189189,0,1.4270000000000067,-0.15850000000000364,True,False,False,,,
141,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,41,94.969,35.19,29.911,29.868,286.0,320.0,323.0,MEDIUM,21,31.79256756756757,26.09189189189189,0,0.8469999999999942,-0.7385000000000161,True,False,False,,,
142,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,42,96.183,36.194,29.941,30.048,282.0,317.0,318.0,MEDIUM,22,31.79256756756757,26.09189189189189,0,2.061000000000007,0.4754999999999967,True,False,False,,,
143,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,43,95.228,35.213,29.94,30.075,283.0,316.0,329.0,MEDIUM,23,31.79256756756757,26.09189189189189,0,1.1059999999999945,-0.4795000000000158,True,False,False,,,
144,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,44,95.519,35.243,30.024,30.252,282.0,311.0,315.0,MEDIUM,24,31.79256756756757,26.09189189189189,0,1.3970000000000056,-0.18850000000000477,True,False,False,,,
145,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,45,94.871,35.037,29.846,29.988,,314.0,310.0,MEDIUM,25,31.79256756756757,26.09189189189189,0,0.7489999999999952,-0.8365000000000151,True,False,False,,,
146,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,46,94.532,34.728,29.781,30.023,,314.0,311.0,MEDIUM,26,31.79256756756757,26.09189189189189,0,0.4099999999999966,-1.1755000000000138,True,False,False,,,
147,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,47,94.818,34.868,29.814,30.136,281.0,320.0,318.0,MEDIUM,27,31.79256756756757,26.09189189189189,0,0.695999999999998,-0.8895000000000124,True,False,False,,,
148,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,48,95.378,35.632,29.909,29.837,287.0,321.0,316.0,MEDIUM,28,31.79256756756757,26.09189189189189,0,1.2560000000000002,-0.3295000000000101,True,False,False,,,
149,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,49,94.122,34.58,29.678,29.864,,322.0,317.0,MEDIUM,29,31.79256756756757,26.09189189189189,0,0.0,-1.5855000000000103,True,False,False,,,
150,20230319,7779,149,4,8,7779_4_3,7779,7779,1142,4,50,95.307,35.462,30.019,29.826,,324.0,330.0,MEDIUM,30,31.79256756756757,26.09189189189189,0,1.1850000000000023,-0.40050000000000807,True,False,False,,,
151,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,1,102.421,41.515,30.518,30.388,280.0,298.0,300.0,MEDIUM,0,31.79256756756757,26.09189189189189,0,6.584000000000003,7.3160000000000025,True,False,False,,,
152,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,2,97.056,36.017,30.638,30.401,276.0,298.0,301.0,MEDIUM,1,31.79256756756757,26.09189189189189,0,1.218999999999994,1.9509999999999934,True,False,False,,,
153,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,3,96.044,35.901,30.121,30.022,275.0,313.0,317.0,MEDIUM,2,31.79256756756757,26.09189189189189,0,0.20699999999999363,0.938999999999993,True,False,False,,,
154,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,4,96.291,35.96,30.109,30.222,277.0,315.0,320.0,MEDIUM,3,31.79256756756757,26.09189189189189,0,0.4539999999999935,1.1859999999999928,True,False,False,,,
155,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,5,95.973,35.92,30.07,29.983,276.0,314.0,317.0,MEDIUM,4,31.79256756756757,26.09189189189189,0,0.13599999999999568,0.867999999999995,True,False,False,,,
156,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,6,95.837,35.678,30.09,30.069,278.0,315.0,317.0,MEDIUM,5,31.79256756756757,26.09189189189189,0,0.0,0.7319999999999993,True,False,False,,,
157,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,7,97.137,36.83,30.282,30.025,,315.0,319.0,MEDIUM,6,31.79256756756757,26.09189189189189,0,1.2999999999999972,2.0319999999999965,True,False,False,,,
158,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,8,96.645,35.98,30.443,30.222,,300.0,300.0,MEDIUM,7,31.79256756756757,26.09189189189189,0,0.8079999999999927,1.539999999999992,True,False,False,,,
159,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,9,96.549,35.675,30.349,30.525,,299.0,304.0,MEDIUM,8,31.79256756756757,26.09189189189189,0,0.7120000000000033,1.4440000000000026,True,False,False,,,
160,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,10,96.262,36.148,30.188,29.926,280.0,314.0,317.0,MEDIUM,9,31.79256756756757,26.09189189189189,0,0.42499999999999716,1.1569999999999965,True,False,False,,,
161,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,11,96.022,35.527,30.305,30.19,,300.0,301.0,MEDIUM,10,31.79256756756757,26.09189189189189,0,0.18500000000000227,0.9170000000000016,True,False,False,,,
162,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,12,96.128,35.656,30.268,30.204,,300.0,301.0,MEDIUM,11,31.79256756756757,26.09189189189189,0,0.2909999999999968,1.0229999999999961,True,False,False,,,
163,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,13,96.17,35.579,30.285,30.306,,300.0,301.0,MEDIUM,12,31.79256756756757,26.09189189189189,0,0.3329999999999984,1.0649999999999977,True,False,False,,,
164,20230319,7779,149,10,3,7779_10_1,7779,7779,1142,10,14,98.551,35.478,30.21,32.863,279.0,297.0,301.0,MEDIUM,13,31.79256756756757,26.09189189189189,0,2.7139999999999986,3.445999999999998,True,False,False,,,
165,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,15,113.128,52.805,30.262,30.061,276.0,298.0,301.0,HARD,0,31.79256756756757,26.09189189189189,0,19.736000000000004,18.022999999999996,False,False,False,,,
166,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,16,95.536,35.156,30.244,30.136,277.0,294.0,302.0,HARD,1,31.79256756756757,26.09189189189189,0,2.1440000000000055,0.4309999999999974,True,False,False,,,
167,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,17,107.735,35.548,31.099,41.088,279.0,295.0,145.0,HARD,2,31.79256756756757,26.09189189189189,0,14.343000000000004,12.629999999999995,True,False,False,,,
168,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,18,135.212,48.952,43.951,42.309,250.0,153.0,185.0,HARD,3,31.79256756756757,26.09189189189189,0,41.81999999999999,40.106999999999985,True,False,False,,,
169,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,19,132.712,39.817,39.013,53.882,262.0,140.0,100.0,HARD,4,31.79256756756757,26.09189189189189,0,39.31999999999999,37.606999999999985,True,False,False,,,
170,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,20,150.632,56.309,48.658,45.665,172.0,121.0,184.0,HARD,5,31.79256756756757,26.09189189189189,0,57.24000000000001,55.527,True,False,False,,,
171,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,21,98.374,37.458,30.381,30.535,281.0,302.0,301.0,HARD,6,31.79256756756757,26.09189189189189,0,4.981999999999999,3.2689999999999912,True,False,False,,,
172,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,22,96.576,36.043,30.366,30.167,279.0,299.0,300.0,HARD,7,31.79256756756757,26.09189189189189,0,3.1839999999999975,1.4709999999999894,True,False,False,,,
173,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,23,95.918,35.633,30.159,30.126,280.0,315.0,318.0,HARD,8,31.79256756756757,26.09189189189189,0,2.5260000000000105,0.8130000000000024,True,False,False,,,
174,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,24,95.322,35.264,29.957,30.101,281.0,318.0,320.0,HARD,9,31.79256756756757,26.09189189189189,0,1.9300000000000068,0.21699999999999875,True,False,False,,,
175,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,25,95.27,35.223,30.027,30.02,280.0,299.0,300.0,HARD,10,31.79256756756757,26.09189189189189,0,1.8780000000000001,0.16499999999999204,True,False,False,,,
176,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,26,95.105,35.184,29.948,29.973,281.0,298.0,300.0,HARD,11,31.79256756756757,26.09189189189189,0,1.713000000000008,0.0,True,False,False,,,
177,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,27,95.0,35.158,29.873,29.969,,297.0,301.0,HARD,12,31.79256756756757,26.09189189189189,0,1.608000000000004,-0.10500000000000398,True,False,False,,,
178,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,28,94.65,34.892,29.813,29.945,283.0,297.0,301.0,HARD,13,31.79256756756757,26.09189189189189,0,1.2580000000000098,-0.4549999999999983,True,False,False,,,
179,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,29,94.601,34.831,29.864,29.906,282.0,297.0,301.0,HARD,14,31.79256756756757,26.09189189189189,0,1.2090000000000032,-0.5040000000000049,True,False,False,,,
180,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,30,94.869,35.08,29.883,29.906,281.0,297.0,300.0,HARD,15,31.79256756756757,26.09189189189189,0,1.4770000000000039,-0.2360000000000042,True,False,False,,,
181,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,31,94.735,35.034,29.882,29.819,,296.0,299.0,HARD,16,31.79256756756757,26.09189189189189,0,1.3430000000000035,-0.37000000000000455,True,False,False,,,
182,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,32,94.626,34.85,29.891,29.885,282.0,297.0,301.0,HARD,17,31.79256756756757,26.09189189189189,0,1.2340000000000089,-0.4789999999999992,True,False,False,,,
183,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,33,94.516,34.827,29.903,29.786,,295.0,300.0,HARD,18,31.79256756756757,26.09189189189189,0,1.1240000000000094,-0.5889999999999986,True,False,False,,,
184,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,34,94.394,34.792,29.848,29.754,,296.0,300.0,HARD,19,31.79256756756757,26.09189189189189,0,1.0020000000000095,-0.7109999999999985,True,False,False,,,
185,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,35,94.5,34.819,29.842,29.839,,296.0,300.0,HARD,20,31.79256756756757,26.09189189189189,0,1.108000000000004,-0.605000000000004,True,False,False,,,
186,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,36,94.436,34.769,29.815,29.852,283.0,298.0,301.0,HARD,21,31.79256756756757,26.09189189189189,0,1.0440000000000111,-0.6689999999999969,True,False,False,,,
187,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,37,94.289,34.698,29.776,29.815,282.0,296.0,300.0,HARD,22,31.79256756756757,26.09189189189189,0,0.8970000000000056,-0.8160000000000025,True,False,False,,,
188,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,38,94.355,34.719,29.81,29.826,283.0,298.0,301.0,HARD,23,31.79256756756757,26.09189189189189,0,0.9630000000000081,-0.75,True,False,False,,,
189,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,39,93.929,34.556,29.662,29.711,282.0,297.0,302.0,HARD,24,31.79256756756757,26.09189189189189,0,0.5370000000000061,-1.176000000000002,True,False,False,,,
190,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,40,94.11,34.696,29.719,29.695,281.0,296.0,302.0,HARD,25,31.79256756756757,26.09189189189189,0,0.7180000000000035,-0.9950000000000045,True,False,False,,,
191,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,41,93.829,34.495,29.676,29.658,283.0,297.0,301.0,HARD,26,31.79256756756757,26.09189189189189,0,0.4369999999999976,-1.2760000000000105,True,False,False,,,
192,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,42,93.96,34.566,29.705,29.689,,297.0,301.0,HARD,27,31.79256756756757,26.09189189189189,0,0.5679999999999978,-1.1450000000000102,True,False,False,,,
193,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,43,94.026,34.703,29.57,29.753,,296.0,301.0,HARD,28,31.79256756756757,26.09189189189189,0,0.6340000000000003,-1.0790000000000077,True,False,False,,,
194,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,44,94.131,34.652,29.659,29.82,,294.0,300.0,HARD,29,31.79256756756757,26.09189189189189,0,0.7390000000000043,-0.9740000000000038,True,False,False,,,
195,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,45,93.82,34.515,29.636,29.669,,297.0,300.0,HARD,30,31.79256756756757,26.09189189189189,0,0.42799999999999727,-1.2850000000000108,True,False,False,,,
196,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,46,94.068,34.7,29.69,29.678,281.0,297.0,300.0,HARD,31,31.79256756756757,26.09189189189189,0,0.6760000000000019,-1.0370000000000061,True,False,False,,,
197,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,47,93.81,34.507,29.595,29.708,,297.0,300.0,HARD,32,31.79256756756757,26.09189189189189,0,0.41800000000000637,-1.2950000000000017,True,False,False,,,
198,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,48,93.624,34.412,29.528,29.684,282.0,297.0,300.0,HARD,33,31.79256756756757,26.09189189189189,0,0.23199999999999932,-1.4810000000000088,True,False,False,,,
199,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,49,93.614,34.487,29.493,29.634,281.0,297.0,299.0,HARD,34,31.79256756756757,26.09189189189189,0,0.2220000000000084,-1.4909999999999997,True,False,False,,,
200,20230319,7779,149,10,3,7779_10_2,7779,7779,1142,10,50,93.392,34.284,29.499,29.609,282.0,297.0,301.0,HARD,35,31.79256756756757,26.09189189189189,0,0.0,-1.713000000000008,True,False,False,,,
201,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,1,97.609,37.412,29.964,30.233,285.0,302.0,303.0,MEDIUM,0,31.79256756756757,26.09189189189189,0,3.647999999999996,4.182999999999993,True,False,False,,,
202,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,2,95.906,35.785,29.903,30.218,287.0,296.0,316.0,MEDIUM,1,31.79256756756757,26.09189189189189,0,1.9450000000000074,2.480000000000004,True,False,False,,,
203,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,3,94.829,35.34,29.825,29.664,,306.0,334.0,MEDIUM,2,31.79256756756757,26.09189189189189,0,0.867999999999995,1.4029999999999916,True,False,False,,,
204,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,4,95.651,35.484,30.147,30.02,285.0,300.0,307.0,MEDIUM,3,31.79256756756757,26.09189189189189,0,1.6899999999999977,2.2249999999999943,True,False,False,,,
205,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,5,94.873,35.024,29.903,29.946,284.0,303.0,312.0,MEDIUM,4,31.79256756756757,26.09189189189189,0,0.9120000000000061,1.4470000000000027,True,False,False,,,
206,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,6,94.621,34.934,29.815,29.872,281.0,302.0,310.0,MEDIUM,5,31.79256756756757,26.09189189189189,0,0.6599999999999966,1.1949999999999932,True,False,False,,,
207,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,7,94.277,34.729,29.78,29.768,283.0,303.0,311.0,MEDIUM,6,31.79256756756757,26.09189189189189,0,0.3160000000000025,0.8509999999999991,True,False,False,,,
208,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,8,94.477,34.767,29.802,29.908,281.0,301.0,307.0,MEDIUM,7,31.79256756756757,26.09189189189189,0,0.5160000000000053,1.051000000000002,True,False,False,,,
209,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,9,94.255,34.621,29.735,29.899,284.0,303.0,311.0,MEDIUM,8,31.79256756756757,26.09189189189189,0,0.29399999999999693,0.8289999999999935,True,False,False,,,
210,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,10,94.106,34.58,29.708,29.818,286.0,302.0,308.0,MEDIUM,9,31.79256756756757,26.09189189189189,0,0.14499999999999602,0.6799999999999926,True,False,False,,,
211,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,11,94.075,34.583,29.677,29.815,284.0,303.0,310.0,MEDIUM,10,31.79256756756757,26.09189189189189,0,0.11400000000000432,0.6490000000000009,True,False,False,,,
212,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,12,94.16,34.494,29.695,29.971,286.0,301.0,307.0,MEDIUM,11,31.79256756756757,26.09189189189189,0,0.19899999999999807,0.7339999999999947,True,False,False,,,
213,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,13,94.263,34.547,29.804,29.912,285.0,303.0,309.0,MEDIUM,12,31.79256756756757,26.09189189189189,0,0.3020000000000067,0.8370000000000033,True,False,False,,,
214,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,14,94.409,34.688,29.793,29.928,286.0,302.0,309.0,MEDIUM,13,31.79256756756757,26.09189189189189,0,0.4480000000000075,0.9830000000000041,True,False,False,,,
215,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,15,94.392,34.641,29.849,29.902,,303.0,310.0,MEDIUM,14,31.79256756756757,26.09189189189189,0,0.4309999999999974,0.965999999999994,True,False,False,,,
216,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,16,94.19,34.554,29.775,29.861,,303.0,310.0,MEDIUM,15,31.79256756756757,26.09189189189189,0,0.2289999999999992,0.7639999999999958,True,False,False,,,
217,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,17,93.961,34.468,29.688,29.805,,304.0,311.0,MEDIUM,16,31.79256756756757,26.09189189189189,0,0.0,0.5349999999999966,True,False,False,,,
218,20230319,7779,149,11,12,7779_11_1,7779,7779,1142,11,18,127.357,39.183,47.443,40.731,131.0,147.0,282.0,MEDIUM,17,31.79256756756757,26.09189189189189,0,33.396,33.931,True,False,False,,,
219,20230319,7779,149,11,12,7779_11_2,7779,7779,1142,11,19,190.334,76.74,59.741,53.853,123.0,133.0,135.0,HARD,0,31.79256756756757,26.09189189189189,0,98.146,96.908,False,False,False,,,
